price,size,rooms,bathroom,parking,furnished,elevator,balcony,floor,age,location_score,category
632.7840621522264,15.165136892848707,2,1,0,1,1,1,17,10.214058087050423,2,0
2580.511062382475,116.91937412534034,3,3,0,1,0,0,4,6.165312785799265,8,2
4038.401210161766,116.62145586486324,2,3,0,0,0,0,10,13.088479478924748,6,2
694.9856366812427,66.9994833474642,2,2,0,0,1,0,2,11.101425373844602,6,0
1780.3718345534119,68.87688210018472,2,2,0,0,1,1,3,18.177540817395144,1,2
541.1194541507331,77.82957574547986,4,3,0,0,1,0,6,0.5234244129887939,8,1
1019.9047565400114,81.5606195131886,2,1,0,0,0,1,3,7.663193372093825,6,1
1226.255872558168,83.81521757582856,3,3,1,0,0,1,2,10.797561159537562,4,1
1369.0380011158259,96.7469632063491,4,3,0,1,1,0,9,11.252865553946945,3,1
3247.8921798785477,74.82120940974566,2,3,0,0,1,0,19,25.566805345753206,6,2
1615.5062533479856,108.29579910433381,1,3,1,1,1,1,10,5.303764206915497,3,2
1156.3870907573178,93.3784333137591,3,2,1,0,1,0,17,15.853071440450288,4,1
2159.0223323370446,61.791096623820934,1,2,1,0,0,1,0,15.41939569675083,10,2
3506.445878906102,120.05338003412292,3,1,1,0,1,0,8,3.1315431849693147,8,2
522.3132479242427,39.252290416325394,1,3,0,1,1,0,16,3.1238003635125704,7,0
4546.770694929837,77.2350256753557,2,3,1,1,0,0,11,28.619923314389695,7,2
590.0692902593042,109.00752203226403,1,2,1,0,0,0,0,3.9215796969128625,6,1
2184.090228778804,58.307806852635665,1,2,1,0,1,0,6,5.351219140961016,8,2
828.9691091865907,89.28666940301454,3,3,0,1,0,0,13,9.262190697753276,9,1
641.7705647240068,96.30018790997144,2,2,0,0,0,0,8,3.806312331007591,1,1
1079.5607422488072,54.18428396056283,3,3,0,1,1,1,11,10.841199120224921,3,1
1532.7025877237973,77.82566841217894,2,1,1,0,1,0,7,3.4170397494047777,8,2
979.5722145309514,75.3048850937237,5,1,0,1,0,1,6,7.493576486444939,1,1
556.1105717881485,63.447864445031215,4,1,0,1,1,1,13,8.200429446095017,9,0
1414.9444876145362,149.05024556152324,4,3,0,0,1,0,1,16.122646592699553,1,1
2826.9113528341977,57.106809396635725,3,2,1,0,0,1,1,19.66620310110892,9,2
983.235369409178,110.1479088220365,2,1,0,1,0,0,19,11.444301017763614,7,1
743.7708100047209,68.21596949356574,1,3,0,0,0,0,16,3.1472620222746572,6,0
1084.4315223719652,47.40091433344155,4,1,1,0,0,0,9,6.233565254601685,9,1
549.5713157901519,83.08442729465207,3,1,0,0,0,1,4,8.274751411512474,10,1
2217.510906204938,99.47280153162502,3,2,1,0,1,0,0,3.535749249182179,4,2
2250.660584118613,107.61528725197036,3,3,0,1,0,1,4,28.134135686713773,5,2
1386.7330544624383,126.86795331965209,2,2,1,1,1,1,3,1.1498916203018108,10,1
935.5680217612903,168.357388698053,3,2,0,1,1,0,11,17.924858539932703,2,1
2108.3553208767817,87.51542611266791,5,2,1,1,1,0,13,5.55851732856309,3,2
1308.9779289437242,60.10723478523836,1,1,1,1,1,0,10,29.097315974660816,7,1
2248.3110240989263,93.58622980384673,3,1,1,0,1,1,3,7.604462624775955,5,2
1498.2027488638807,72.01361148780525,2,1,1,1,0,1,8,13.082552831597187,8,1
2034.355826228695,107.7789838955669,1,3,0,1,1,0,2,13.260706141925322,3,2
1412.704652593895,41.08507110902835,1,2,1,0,1,1,2,11.973399861405236,3,1
1034.6762491288787,151.05003627201313,4,1,1,1,0,0,2,0.5063817211196916,1,1
3668.797441431948,105.68144284326539,3,2,0,0,1,0,6,9.733178743540279,1,2
1278.9530841603291,29.479879466115065,3,2,1,1,0,1,0,22.519814965629642,2,1
1429.0961689818496,58.72913293055083,2,2,1,0,1,1,12,18.54750201433938,7,1
749.0867335410724,104.48243132341815,5,2,1,1,0,1,3,24.644828250811987,9,1
1482.5661991023144,115.29032168514364,5,2,0,1,0,0,11,5.876845984803189,6,1
1347.7157965038725,41.8328711830411,4,1,0,1,1,1,7,6.062350171936332,5,1
704.3689006695159,101.39077551298847,5,3,0,0,0,1,18,16.512368710791982,4,1
561.4362420287465,21.579803820142303,2,3,0,0,0,0,5,3.6164405324233595,4,0
1427.2488526568422,77.31992403586862,4,3,1,1,1,1,9,14.48484613135683,7,1
1942.6203799216212,113.36140526309619,3,3,1,1,1,1,12,7.01988199172418,1,2
1241.0805907840918,63.454528096910586,5,2,0,0,1,1,2,3.069731186652824,6,1
757.182127876914,34.792331025859596,2,1,1,0,1,1,8,10.319297677093697,1,0
1598.1783129283094,84.38644389132678,2,1,0,1,1,1,9,3.5068502008536306,4,2
583.4965357707149,61.85843400093566,3,2,1,0,1,0,12,11.14066161024544,10,0
1083.098340931804,98.88675098197507,2,2,0,0,0,0,15,8.423604842609366,6,1
678.369486599447,53.44020703345819,4,1,0,0,1,0,7,12.808333590913431,2,0
703.903644889112,56.82089331040699,4,1,0,0,1,0,10,9.139447786857438,5,0
726.015106733666,19.36993037371269,1,3,0,0,1,0,1,14.199962488309879,10,0
988.9125730917281,85.09834133154449,3,3,1,0,1,1,18,55.75427165861042,4,1
552.5047706870234,75.17285185170203,2,3,0,0,1,1,1,6.306752411776221,3,1
1007.1547711457592,44.34845987779787,5,1,0,0,1,0,5,9.11927461763003,10,1
1216.8405591360865,85.81396141301276,4,3,1,1,1,1,15,1.0746360756842213,6,1
1160.2817831082568,110.81210901932417,3,1,0,0,1,1,15,30.039647333910292,7,1
982.5363979743863,73.5329616974315,3,1,0,0,1,1,6,9.071743386858158,2,1
2327.2619379891485,88.04500849465921,4,2,1,0,0,0,10,1.08478648246416,6,2
657.0359794610564,88.19933748755493,1,1,1,0,0,0,15,5.108450803752015,10,1
1204.6060711557684,43.870105184631186,3,2,0,1,0,1,5,0.8478867382464867,1,1
564.0494854886571,141.6975746212279,2,2,1,1,1,0,4,6.875644168543347,10,1
573.8141310439216,65.87450509633149,5,1,0,1,1,0,8,3.2441832146880136,4,0
1353.001075424249,99.68348605580812,5,1,0,0,0,1,2,4.159384069333342,6,1
1334.7531994414878,103.07645831687148,4,3,1,1,1,0,7,0.7157987834501653,3,1
2604.008967430954,75.81214618652744,3,1,0,1,0,1,7,14.372019568879857,9,2
1316.1596360639146,98.20385075178905,5,3,1,1,1,0,16,18.396480972272773,3,1
3713.664935287522,87.37457665449168,3,3,1,0,1,1,5,1.5098038782611352,4,2
549.9203934579193,37.47080728317782,4,1,1,0,1,1,11,13.889077623030758,5,0
603.1492786683796,70.03181896249735,1,3,0,1,1,0,5,1.3761915617336098,10,1
545.0662611600051,61.623472929378146,5,2,0,1,0,1,14,0.8942352363840602,8,0
704.9069171110206,66.14764875961619,2,2,1,0,1,1,10,1.2114308052742004,10,0
1279.2937191392607,40.87990466490086,4,1,1,0,0,0,9,0.32299978663562107,2,1
1537.2505684881696,113.7930115023809,1,1,1,1,1,1,1,4.717244912592985,4,2
546.6568571339644,128.0597796384024,2,1,1,0,0,0,5,30.55949603905033,2,1
3418.2323007342884,109.34008927995225,2,2,0,1,1,0,18,22.951616684074388,3,2
2346.207481775874,118.11587672441428,5,3,0,0,1,0,16,4.0332811074910575,3,2
851.8473045604597,69.66095488975532,3,2,1,1,1,0,8,15.830283233715644,7,1
580.3292397986189,60.91229495041891,4,3,0,1,1,0,1,17.406054348849292,5,0
686.1935310837393,56.642388595648654,2,3,1,1,0,1,3,1.649435316864938,2,0
635.7560524948373,99.32194768871668,5,1,1,1,0,1,8,2.6065759987964077,6,1
631.5719185614339,86.81189159432449,1,1,0,1,0,0,7,11.727830577029216,4,1
1230.9771736375726,77.68334865204723,2,1,1,1,0,1,3,3.065670209605967,2,1
782.1606005297094,118.8544563258603,1,2,1,0,0,0,0,27.830903666264895,3,1
943.3846259688029,92.14824061446029,4,2,0,0,1,1,10,2.6229030672017153,2,1
5056.888092228617,54.840270874382455,5,2,1,1,0,0,10,16.0517446273524,4,2
1653.008018821779,59.57273512592916,1,1,1,0,0,1,6,14.192322522567437,3,2
3475.5506405797605,100.45979897762436,3,1,0,0,0,1,17,7.006924478649794,8,2
653.8000555084511,111.2519855796379,1,3,0,0,1,1,7,3.0554158468314148,4,1
981.4925344270289,96.55040696767908,1,3,0,1,0,1,14,0.3444572000130622,10,1
1309.0784891069889,136.90666243616243,5,1,0,1,0,1,9,17.624929183445055,3,1
579.8639573631247,129.05021497194258,5,2,0,0,0,0,13,4.744230637530356,10,1
504.1962355223183,93.23107504552289,2,1,1,0,0,1,1,4.156824924957078,9,1
1609.9796544458632,54.84258021555493,1,2,1,1,1,1,9,0.45513963734746427,9,2
1526.71827660608,40.700374648046974,1,1,0,1,1,0,18,1.6408406679919407,3,2
1028.9706027199854,68.37854764955856,5,1,0,0,0,1,14,4.587320260164432,4,1
1172.646906542572,102.59640339248472,3,3,0,0,1,1,19,11.738626359531377,7,1
1036.900984590373,134.79941237935813,5,2,0,0,1,0,1,2.323464056168169,3,1
524.2978614808551,92.52341103232399,3,2,0,0,0,1,16,1.786612057583481,10,1
908.5272008587851,115.0616838269371,5,1,1,0,1,1,2,3.0421313631262277,9,1
694.8990291047085,72.64077541436593,4,3,0,0,1,0,3,3.3328430565465705,7,1
603.6111456996276,98.6830737568265,1,1,0,0,1,1,4,5.276035684947281,6,1
3640.074669663983,104.70070488431517,3,1,1,0,1,1,11,4.4775050125777485,6,2
1414.691324214182,20.61217172442415,4,2,0,0,1,0,18,0.7679863405011051,8,1
1804.368937895508,67.59683592870469,3,1,1,1,1,1,11,9.621045509393717,9,2
878.8675938240747,108.49101152833609,2,3,0,1,1,0,4,1.3979432283693454,3,1
999.4689052671303,88.23405006909695,2,1,1,1,1,0,14,20.282244466568194,3,1
770.3976378446512,44.10454855547201,1,3,0,0,0,1,17,19.626463318174235,8,0
601.9947096381811,7.096328728179316,4,2,0,0,1,0,18,0.7514128484940623,3,0
697.2707055238353,69.0265776409398,4,2,1,1,1,0,2,5.328990963252437,4,0
2097.084754329843,77.85242921318363,2,1,1,0,1,1,1,6.479470315943139,7,2
1631.794184411349,53.48231150514964,1,3,0,0,0,0,10,54.890179105681234,7,2
1291.7061591687816,84.29254811083983,2,2,1,1,0,0,13,2.893622991137118,2,1
1144.5282174574713,95.19160241698684,4,3,0,1,1,1,4,10.10464730793559,2,1
3056.6297491075275,100.12061512178698,3,2,1,1,0,1,12,6.10809069936834,4,2
575.5158295586109,9.322432252030339,4,2,1,0,0,1,7,14.63578135526973,5,0
829.3388781603905,40.571447065756395,1,3,0,1,1,0,5,2.8560092994573067,6,1
930.6873107715794,70.86132054935793,4,3,0,1,0,1,11,11.423171973586433,7,1
2025.2153933379457,97.16519393112391,5,3,1,0,0,1,6,1.391373009001291,3,2
5394.803515834493,94.67702040650107,4,2,0,1,0,1,10,0.15242669308819284,1,2
775.3194913782866,94.15609843630027,5,3,1,0,0,0,7,0.18391051846839088,2,1
2573.9155114451955,68.49746174093204,2,1,0,0,0,1,8,6.7863239963100845,1,2
2275.626864892659,70.17099688070118,5,3,0,0,0,0,3,14.72866166538244,2,2
754.4502797528553,58.15012194734778,4,2,1,0,0,0,4,8.618669580252629,6,0
1009.7138756523765,103.04582384317544,4,3,0,0,1,0,3,0.36999125322998005,10,1
1027.0784369116336,52.385336367812656,4,3,1,1,0,0,11,8.031352091113305,7,1
4326.793856464401,105.5010918556871,1,3,1,1,0,1,17,1.201965610176838,8,2
699.539215290436,86.23559714412939,2,1,0,0,0,0,14,33.63858112586541,8,1
2105.2366058191674,78.64866564634539,5,2,0,0,1,1,7,4.347494558386588,10,2
906.7550109348952,60.298688006706,3,1,1,1,1,1,10,7.000002620423988,7,1
1812.5620295359927,39.33374416507621,5,1,1,1,1,1,13,4.136063969394867,2,2
1044.7461485452168,60.570417308658634,4,2,1,0,0,0,6,6.294090923509037,9,1
1363.6028477808202,70.09979394125341,3,2,1,1,1,1,15,31.81119223720211,5,1
2287.4394539026434,8.929270652562451,3,3,1,0,0,1,7,3.018171006449494,4,2
2130.485696033548,74.07934533996007,5,2,0,0,1,1,10,12.661382053340892,2,2
2513.078562426349,107.73072104078017,5,3,1,1,0,1,0,14.076703472457199,8,2
561.4683858639222,97.01653716301618,5,1,1,0,0,0,16,2.1147450927891027,10,1
1677.8196427258226,65.11382372775478,5,3,1,0,0,1,6,13.061824576169538,4,2
650.8082116117995,81.40808895245684,2,2,1,1,1,0,17,10.441084209533201,1,1
1037.5436732008639,63.315062917340015,1,3,1,1,1,0,11,3.4395927743401096,6,1
1295.3757504501566,84.46282200007089,1,1,1,1,1,1,19,7.395854364218291,4,1
1015.4018868145539,126.20323471232095,5,2,1,0,1,0,4,8.915583447195027,7,1
1233.1604934076495,109.05496407874628,1,2,1,1,1,1,5,18.11273472909857,7,1
6162.537503605446,95.62382917078259,5,3,1,0,0,1,1,1.3333317779982035,10,2
645.2770333395755,65.21345262848845,5,3,1,0,0,0,11,35.746978501689505,5,0
1625.3342985022864,102.49815178834515,5,3,0,0,1,1,10,14.660193485503214,9,2
1004.1826810247862,29.393691458808405,2,1,0,0,0,1,3,7.656666420065898,7,1
642.7276043500418,72.42939554027329,4,1,0,1,1,1,6,14.971293847301858,10,1
672.8506636736531,97.5113425947185,1,2,1,0,0,0,4,13.211099583270087,5,1
3481.299060218834,102.21263642143253,1,2,1,1,0,1,10,6.16426126558176,8,2
2616.948177345498,100.09653470647223,2,1,1,1,1,1,15,4.095504778727751,10,2
2875.6070749027776,88.84492067629084,2,3,1,1,0,0,9,44.74382954840421,2,2
5271.552548634512,74.12825062748351,5,3,1,1,1,0,8,21.574584819719533,6,2
733.5921861859597,96.13927909479466,5,1,0,1,0,1,5,30.143211060546644,8,1
939.1863374698838,51.41416878241098,4,3,1,1,0,1,12,0.49685510420325657,7,1
1606.2988444669863,54.659682101202506,1,1,1,1,0,1,3,16.886210545705744,4,2
1161.2659120131907,81.8520402938089,2,3,1,1,0,1,10,22.184975028043873,1,1
1041.9543566701732,85.19592928126242,4,3,1,1,1,1,10,6.4796829319795215,3,1
942.8730143527603,25.23154464306061,1,2,1,0,1,1,15,22.1581328893638,5,1
1400.8619498880007,93.65439142848555,4,3,1,1,0,0,19,1.0633688478277246,6,1
1357.0633884792471,103.1818513375818,4,3,0,0,1,0,18,0.6238029692915701,3,1
676.0904116418442,77.68144287601115,5,1,1,0,1,1,5,3.446880987977126,2,1
1138.1663846557594,151.23398849851975,4,1,0,0,1,0,16,0.26592960359985635,3,1
1306.2526694871774,59.511946810544416,5,1,1,1,0,0,17,11.519775732417523,5,1
1344.6375924131803,69.16738509839391,1,1,1,1,1,0,3,26.168751228812578,3,1
735.8580299582401,68.14799281618372,1,3,1,0,1,1,17,3.496379801249465,8,0
1855.8481556585807,77.71437166126947,5,1,0,1,1,0,10,10.776480024976516,7,2
525.5220286523927,70.13825561101126,3,2,1,0,1,0,11,6.312030533108953,9,1
938.2443070794907,37.79568366185385,4,1,0,1,0,0,9,2.9444783472476144,3,1
2015.0947843264544,63.603551112905734,1,3,1,1,0,1,2,25.07919735835572,8,2
1329.8674718767224,77.07137912677771,4,2,1,0,1,0,14,31.680039807699046,9,1
802.6771826142378,116.85716246185993,3,3,1,1,1,1,17,1.4474230765539728,8,1
1687.2898071144723,146.06729820118738,4,2,1,1,1,1,15,14.565969577717066,5,2
1337.9208321549434,120.06421693551964,3,2,0,0,0,0,6,2.0926141707986448,6,1
2090.830162721796,56.73862910982181,2,2,1,0,1,0,10,6.698669547396424,10,2
1828.1204997384618,59.12571168121504,3,3,0,1,1,1,9,4.478257465910788,9,2
1441.8853013231987,75.22014267471947,1,2,0,1,0,0,8,2.7969879198739878,2,1
1169.7777362601623,133.5367666656076,5,3,1,0,0,1,19,11.264221482545318,9,1
642.9263884752338,75.0372784345432,5,2,0,0,1,1,17,19.33757582418315,1,1
802.9080927326902,40.17477528387708,4,1,0,0,0,1,12,15.19459828231563,10,1
1043.1757466283816,64.96468589140895,2,1,1,0,0,1,9,12.811553314238196,6,1
1414.5404819714909,102.7116800545825,4,2,0,1,0,0,11,0.6855418032530796,1,1
1220.9457147263106,100.6982083068826,3,2,0,0,0,1,12,1.0250557587108284,1,1
839.9365668328844,73.99350000525031,5,1,1,0,0,1,4,6.251701371283122,3,1
506.4853422333803,100.50244020680091,3,1,1,0,0,1,11,8.11397080617134,4,1
1185.6537702197356,11.80483392359504,5,3,0,1,0,1,3,12.85133189876096,4,1
836.3486282481829,83.11487705098094,5,1,0,0,0,1,2,4.398326422198998,10,1
1826.548433799724,105.8205626410589,5,3,0,1,1,1,13,0.23193034028536746,10,2
524.2376380092504,55.014101745363945,1,2,0,0,1,0,2,0.36769147397994273,5,0
1379.0619322876682,54.90984390511136,3,3,0,1,0,0,1,19.298536427650866,6,1
3338.288237173423,24.00655541709574,4,2,1,0,1,1,7,1.3759978136543882,4,2
691.6561090168424,127.69686784432082,2,3,0,1,1,0,6,27.629364921359883,7,1
1137.9953722469677,58.395380689353004,4,3,0,1,1,1,1,4.044076645782667,2,1
595.8745300188066,87.23129833586336,3,3,1,0,0,0,17,8.76236388339702,8,1
1482.6493410644762,98.11751124450123,2,2,1,0,1,1,16,1.8466614279391163,4,1
1299.6899071899204,125.36203847424359,4,2,0,1,1,1,13,6.052049374793734,6,1
1023.1774683712669,75.38306678043094,2,3,1,0,1,1,11,20.859369586975163,10,1
1236.842092695799,63.81710618664744,3,2,0,0,1,0,17,41.43496432360264,1,1
2768.905264430882,85.1920294571166,5,3,1,1,0,0,16,14.547566942671065,2,2
718.5221244655463,118.52240829626861,3,2,1,0,1,0,15,14.46543820108239,4,1
522.8229859300009,74.89482405797649,1,3,1,0,1,0,9,21.65544243709121,10,1
2478.0761658092706,51.353927552477714,2,1,1,0,1,1,3,2.8089608372487875,9,2
1360.659928764569,33.77726575053913,3,1,1,0,0,1,1,13.328168993073922,1,1
2713.2788596030045,43.36107846184324,5,3,0,1,1,0,4,8.172068971486636,1,2
1408.6828042203383,105.93174492219995,5,2,0,1,0,1,13,3.0338111744968908,7,1
2161.579408336042,70.38126571079566,3,3,1,1,0,0,9,0.5707074659257242,10,2
1061.5460355367736,61.774372702378685,4,1,1,1,0,1,7,2.2416964202364524,8,1
1885.7342431683176,58.52098330448173,3,1,1,0,1,1,0,10.503654830447513,7,2
2942.3239048700602,82.55137580600545,5,3,1,1,0,0,8,8.436154362677183,3,2
1348.9194230948065,72.81634718703249,3,1,0,0,0,0,4,0.7178697761414481,8,1
699.4088981062736,71.80603568842243,1,3,1,0,0,1,8,8.262485679240578,8,1
813.0649971273277,120.47971783432217,4,1,1,1,1,0,8,4.9536134549282,5,1
721.4507061072946,126.14048845584901,3,2,0,0,1,1,17,0.1504429685663337,8,1
783.5001988145518,31.699349812730105,5,2,1,1,0,1,4,24.023185615722966,2,0
865.8821279147373,89.82778193428872,3,2,0,0,1,1,15,2.9891309738757306,9,1
1309.981686407669,56.69413704135823,3,3,1,0,1,1,1,8.060817478913926,5,1
1386.7116130036375,72.55246658416719,2,3,1,1,1,1,3,8.895131987490714,3,1
1055.9969016837088,89.27835155380083,3,2,0,0,0,1,17,6.907680584970093,6,1
1455.605476982474,73.61840249207242,1,2,1,0,1,1,4,2.7388700866295554,6,1
585.0949515371022,86.913796418829,5,2,0,1,1,1,7,5.231791862419759,3,1
591.883119653015,100.18910618095752,2,1,0,1,0,0,11,3.4295668259708183,7,1
688.5361800532905,88.8373040162096,3,2,0,0,0,1,13,5.6837761269120755,8,1
1229.9719621747886,60.59491087497129,4,1,0,1,1,1,16,0.8627767830367081,2,1
740.7917164719208,61.124011790890286,1,2,1,0,1,1,11,1.8145959650227794,1,0
833.0761746627113,36.80884110145894,1,3,1,1,0,0,1,1.4793962857727758,10,1
1011.3471533605675,54.38239107437845,1,2,0,1,1,1,3,9.03872356933249,9,1
2170.6014632518277,138.86205085695585,2,1,0,0,0,0,10,10.668102309948486,10,2
513.9591125642377,56.239892777142664,3,2,0,1,0,0,11,24.528967940975708,2,0
1548.048898270051,44.1986356266854,1,1,0,0,1,0,18,3.0403120467480935,8,2
1605.2639551550221,89.5978358553432,3,2,0,1,0,1,1,5.000320605348374,2,2
2102.7393001009114,76.6890572212442,4,1,1,0,1,1,9,9.740016236067255,10,2
3199.381964954295,74.13220289452323,3,1,1,0,1,1,9,35.668690567421976,3,2
520.3433794045264,122.2713789923627,3,2,0,1,0,1,1,4.96786436153502,5,1
666.9802848111523,96.47380026675096,3,2,1,1,1,0,18,3.4194938267249158,2,1
2673.0605400307513,64.10021204889574,5,3,1,0,1,1,19,4.906874560261726,9,2
1113.4464923290348,67.26572247224661,2,3,0,1,0,0,3,3.700483823933335,3,1
1331.4686304896668,64.92240458282944,3,3,1,0,1,0,17,0.8892861047961066,7,1
1587.7530751021566,106.24218864740772,1,1,0,0,0,1,19,4.246245547732158,2,2
1636.5216680218973,70.75557111640587,5,1,0,0,0,1,17,8.802598827923262,2,2
3184.4372440547,26.205394926375483,3,3,1,1,1,0,13,2.0186269638204046,7,2
6292.422694036066,78.55040963796966,5,3,1,1,1,0,19,17.937372941503817,1,2
1773.528194464486,33.88921996616213,2,2,0,0,1,1,12,13.293881488414051,3,2
838.5841580453673,145.52691805264703,5,3,1,1,1,1,14,8.177710586224796,2,1
2618.2023476955583,51.029962584583075,1,1,0,1,0,1,14,13.374827233742684,4,2
550.4735405204896,75.14405703926808,3,2,0,1,1,0,19,3.807712765920935,4,1
762.7694552830484,87.7460820410341,1,3,0,0,1,0,3,2.233120100262978,10,1
2776.7781499270473,71.3402551796231,4,3,0,0,1,0,14,18.46894246672149,1,2
795.9716891660233,71.29908795601422,5,3,0,1,0,0,13,17.081187218334545,5,1
749.2963996704411,92.65481858482632,5,2,0,0,0,1,6,13.316313263827501,7,1
648.6453705538422,125.78647876388837,5,2,0,0,0,1,16,2.9612891481467702,9,1
2459.7883103082513,103.02527245451893,2,2,1,0,1,1,8,4.210729311034873,4,2
1193.2637057309128,124.35541635720628,1,3,1,1,0,1,3,4.789635190273465,6,1
1623.601544644306,48.60142675719494,4,2,0,0,0,1,17,2.036310300410453,9,2
773.2091576127359,89.52087899766084,2,2,1,0,1,1,12,14.272743476025692,1,1
1918.984595748312,84.65738156174838,2,2,1,1,1,0,14,2.0419485748637225,10,2
1927.1394599157911,90.53273875030204,3,2,0,1,0,1,3,2.507083787090144,1,2
874.8360412919455,121.28695911906718,4,1,0,0,0,0,17,0.49373010285740393,8,1
1028.790417031677,73.37632550623837,5,3,1,1,1,1,9,10.887093843867552,10,1
735.3303564682917,67.83489900337737,5,2,0,0,1,1,6,26.45055673348715,9,0
4253.354972346815,96.01942392255992,3,1,1,1,0,1,5,6.611921616499491,1,2
1537.3363318871632,26.65391817302458,5,1,0,0,0,0,12,22.80786994645665,10,2
3226.3752954354054,72.89443852633465,1,3,0,1,0,0,17,18.38851378035152,7,2
861.5231685080828,75.97406932143642,5,3,0,0,0,0,8,15.832909784588294,5,1
2022.759942254089,52.389241510792246,1,2,0,0,0,1,10,1.8349063646438724,8,2
1951.830260048272,111.71177034069731,3,3,1,0,1,0,15,4.737217896468148,6,2
1676.5381070998153,48.13279047970148,3,3,0,0,1,1,7,10.9016533029374,10,2
3870.832358876579,75.92380854908612,1,3,0,1,0,1,4,4.221379961074271,4,2
1000.1417931880715,88.79471675968905,5,3,0,0,1,1,14,12.409520362630781,3,1
640.0869173020116,120.60354684428356,3,2,1,0,1,0,1,3.3868179471835225,3,1
1613.854440047533,79.6833069535744,3,1,1,1,1,0,4,4.985933859713278,1,2
1806.7802872182529,108.08460782384631,1,3,0,1,1,0,9,13.149466506339976,2,2
1355.8086460009313,101.01786191831383,3,1,0,0,1,1,18,1.2543198731670258,9,1
731.70244075205,83.70372668507427,5,1,0,1,0,0,13,15.454361079705786,5,1
1202.0990122514581,47.314597751796335,3,1,0,0,0,1,12,12.467853877656701,7,1
874.2422589800525,36.96257417286953,1,3,1,1,1,1,13,5.971617294994205,4,1
1057.6840791784314,83.19516204257559,5,3,1,1,0,0,3,5.754093064019735,2,1
1536.2533857365595,63.71909378292159,4,2,0,0,1,1,6,23.71553060243556,5,2
1867.3342168122133,107.57783275043874,1,3,0,0,1,1,17,12.59741593842896,9,2
764.2581549181182,102.37569554295733,4,3,1,0,0,1,5,9.680200377120315,9,1
1019.740847616342,74.46167016688851,3,3,0,0,1,0,14,19.964114045112456,8,1
813.5628710108327,45.26861228176192,5,1,0,0,0,1,10,4.028874999294788,5,1
721.4345298510211,95.3220664882182,3,2,1,1,1,1,16,3.378526364446097,7,1
2029.6439433665464,49.461516615945484,5,1,0,1,1,0,9,2.3548209627570373,1,2
2899.6764970437134,57.24608231207405,2,2,1,1,1,0,15,7.344531167104184,4,2
962.4040762330012,50.61752785354537,3,3,0,1,0,1,18,44.30895926747226,7,1
1891.423188593864,75.8449693418014,3,3,0,0,0,0,10,26.374698236210993,3,2
2772.9805574721777,115.10577002211684,3,1,1,1,1,0,6,6.075288187577069,4,2
2371.609563899172,79.84877389329414,1,1,1,1,0,1,13,1.1803958776073493,1,2
701.8877996031613,66.70343922716913,5,1,1,1,1,1,0,20.761777576777707,8,0
3630.2214164088514,34.23155209864267,5,2,1,1,0,1,16,25.58813760812737,2,2
972.6895377579066,96.56373754189529,5,1,1,0,1,0,12,1.8797712673721283,10,1
914.3655919220014,56.58786182214118,1,3,1,0,1,0,7,21.49504374668625,1,1
564.4652729165866,83.52552857474289,5,2,0,1,1,1,18,5.910974630472573,3,1
1165.8699190636976,69.37344152250078,3,2,0,1,0,1,7,0.1173240079704488,3,1
615.4261329310383,105.14531658798313,4,3,1,1,1,0,16,28.669068165612824,7,1
785.7370597857689,75.28290823914344,2,1,0,1,0,1,4,0.43746140430226005,2,1
881.1764138144129,78.23220936430845,5,1,0,0,0,1,10,0.352212452839154,7,1
2154.5729630086435,94.57241442366379,1,3,1,1,0,0,13,33.09841416170078,1,2
2583.3584057535872,143.20820546789557,1,3,0,0,0,0,9,2.415450492322928,10,2
860.2044760747378,106.65340791075663,5,3,1,1,0,1,11,8.110985240758076,4,1
2456.856693163304,77.34181680954171,4,3,1,0,1,1,2,28.594486670747163,8,2
2446.5269007961115,80.09593971845865,5,2,1,1,1,1,8,28.13568026930487,7,2
1946.6855493197847,64.25421619026696,1,2,1,0,0,0,10,1.9130045002557972,5,2
658.6383674688608,51.500128894409144,2,1,1,0,0,1,8,7.206125107200311,7,0
1672.2249657953291,63.41747638801034,4,2,1,0,1,1,0,0.06977745498163947,9,2
3400.859727325794,56.83553108864172,5,2,1,1,1,0,17,0.9473163519436077,1,2
1647.4049609572319,99.60105151387657,2,2,1,1,0,0,2,29.59372279380808,2,2
902.8936906992657,47.864154263930416,5,3,0,0,0,0,13,5.364185389275646,1,1
1194.306487157894,119.99631684140132,4,2,1,0,0,0,3,1.6274261760381816,5,1
1537.681953636756,102.5613915085649,1,1,0,1,0,0,4,9.980562014618691,3,2
1214.5146654134442,80.61505188103006,4,2,1,1,1,1,9,1.903497198518294,10,1
627.779897633922,80.00955834395205,3,3,0,0,1,0,4,39.191510688005344,1,1
874.0595335387716,63.2815607115634,5,2,1,1,0,1,2,11.112393967512563,1,1
2121.490405578803,88.10253234043293,2,1,1,0,0,0,19,4.599386970175433,7,2
2476.293403412804,112.64277389625767,2,2,0,1,0,1,8,4.798931156752389,2,2
647.6883108219071,58.90530613232559,4,1,0,1,0,0,11,24.88117262359935,9,0
3544.6442455149077,33.99823733243809,4,3,1,0,1,0,1,22.54038038537807,7,2
898.721822025955,101.09654764570232,4,1,1,1,0,0,10,29.953672029297415,10,1
1585.6380356598943,89.73097922731401,2,1,0,1,1,1,0,6.044914622461938,1,2
1893.621724626525,46.39403595676462,1,3,1,1,0,1,15,19.021298243652588,1,2
